sloan_file,css_num_ID,label
spec-1523-52937-0162.fits,1001114075903,RRd
spec-1418-53142-0519.fits,1135071006790,RRc
spec-3329-54970-0577.fits,1149042003594,RRc
spec-0308-51662-0199.fits,1001079068845,RRc
spec-1048-52736-0432.fits,1149054018226,RS CVn
spec-7419-56811-0651.fits,1149046000696,RRab
spec-2488-54149-0395.fits,1121056038987,RRc
spec-2799-54368-0020.fits,1143070029624,RRc
spec-8297-57416-0162.fits,1140039020853,EW
spec-1577-53495-0604.fits,1129077005642,RRc
spec-2379-53762-0137.fits,1126013002918,EW
spec-3314-54970-0074.fits,1001080042207,EW
spec-0532-51993-0232.fits,1101076040611,RS CVn
spec-2348-53757-0391.fits,1129048011568,RRc
spec-0939-52636-0487.fits,1140040037048,RRc
spec-2419-54139-0186.fits,1109043019489,EW
spec-1805-53875-0490.fits,1107074034858,RRc
spec-2652-54508-0389.fits,1121068052405,RRc
spec-3311-54943-0502.fits,1135064050645,EW
spec-1868-53318-0317.fits,1149028017149,RRc
spec-1386-53116-0037.fits,1132071053618,RRc
spec-2459-54339-0146.fits,1126077024700,RRc
spec-3454-55003-0094.fits,1146060003541,EW
spec-1580-53145-0107.fits,1132073010196,RRc
spec-1408-52822-0208.fits,1126080037520,RRc
spec-0506-52022-0156.fits,1101058040114,EW
spec-0402-51793-0117.fits,1001010051194,RRab
spec-1523-52937-0524.fits,1101114029140,EW
spec-7844-56982-0571.fits,1001010030690,RRc
spec-2815-54414-0095.fits,1101112056146,EW
spec-0913-52433-0205.fits,1004074057584,RRc
spec-2493-54115-0152.fits,1123056028715,RRc
spec-6303-56539-0168.fits,1123115048899,RRc
spec-2550-54206-0495.fits,1163042022886,RRab
spec-2797-54616-0500.fits,1109093002262,RRab
spec-3303-54950-0171.fits,1123066044996,RRc
spec-2045-53350-0456.fits,1101011015015,EW
spec-1623-53089-0543.fits,1107065042058,RRc
spec-4358-55833-0646.fits,1001126021658,RRc
spec-2247-54169-0374.fits,1143069019082,EW
spec-2355-53792-0278.fits,1123053052705,RRc
spec-5472-55976-0980.fits,1109079008435,RRc
spec-0300-51943-0452.fits,1101074018994,RRc
spec-2019-53430-0526.fits,1132050037318,RRab
spec-3839-55575-0078.fits,1001062052005,RRab
spec-2066-53349-0436.fits,1121011058701,RRc
spec-2281-53711-0575.fits,1118046061227,EW
spec-2390-54094-0173.fits,1146041045724,EW
spec-1731-53884-0308.fits,1107086017258,EW
spec-2623-54096-0152.fits,1121118053342,EA
spec-0310-51990-0315.fits,1001080061040,RRab
spec-3180-54864-0190.fits,1129058028390,EW
spec-2909-54653-0219.fits,1001079043273,EW
spec-5399-55956-0192.fits,1109066056028,RRc
spec-0356-51779-0585.fits,1157053071748,RRc
spec-0829-52296-0071.fits,1140037017733,RRc
spec-4568-55600-0544.fits,1138044003825,RRab
spec-2459-54544-0521.fits,1126077051169,PCEB
spec-2516-54241-0242.fits,1109083065928,RRc
spec-0348-51671-0536.fits,1101089031685,RRc
spec-1055-52761-0558.fits,1138070052922,RS CVn
spec-2294-54524-0457.fits,1126047025412,RRc
spec-1449-53116-0615.fits,1149044004177,RRc
spec-3678-55208-0044.fits,1143032056208,RRc
spec-3874-55280-0990.fits,1129070050204,RRc
spec-2878-54465-0231.fits,1009008019494,RRc
spec-7320-56722-0376.fits,1146033035309,beta Lyrae
spec-0541-51959-0016.fits,1132036020610,EW
spec-2099-53469-0487.fits,1135053007849,RRc
spec-1658-53240-0044.fits,1121083029442,RRc
spec-0960-52466-0144.fits,1157041039556,RRab
spec-2647-54495-0532.fits,1123062015640,RRc
spec-0574-52356-0574.fits,1104055046917,RRab
spec-2926-54625-0514.fits,1101071003029,RRab
spec-0585-52027-0626.fits,1104078046007,RRc
spec-2228-53818-0598.fits,1129058047041,RRc
spec-3148-54802-0562.fits,1126043015756,EW
spec-1949-53433-0238.fits,1132046021170,RRc
spec-2253-54551-0083.fits,1132081036770,EW
spec-1802-53885-0140.fits,1109072012684,RRc
spec-8825-57451-0347.fits,1138044033205,EW
spec-1404-52825-0495.fits,1132074040790,RRc
spec-2181-53524-0048.fits,1138074076260,EW
spec-0900-52637-0631.fits,1149035011646,RRab
spec-2598-54232-0412.fits,1118064027076,RRd
spec-6154-56237-0762.fits,1112122005965,RRab
spec-7604-56947-0708.fits,1121119027509,EW
spec-7237-56662-0804.fits,1004013021833,EW
spec-3466-54998-0212.fits,1143063034562,RRc
spec-1213-52972-0025.fits,1138041006282,EW
spec-0471-51924-0415.fits,1101049062355,EA
spec-0386-51788-0411.fits,1101128014308,RRc
spec-2234-53823-0604.fits,1129060049846,RRab
spec-4531-55563-0538.fits,1107010046929,RRc
spec-2854-54480-0573.fits,1109056020816,PCEB
spec-1231-52725-0456.fits,1109066046857,EW
spec-3408-54948-0210.fits,1112079005103,RS CVn
spec-3406-54970-0387.fits,1140062053311,RRc
spec-0861-52318-0332.fits,1132038031898,EA
spec-3293-54921-0334.fits,1107046036452,EW
spec-2945-54505-0057.fits,1109043004534,EA
spec-0581-52353-0467.fits,1104060053026,RRc
spec-1570-53149-0635.fits,1121085067042,RRd
spec-1677-53148-0480.fits,1143061033287,RRc
spec-3188-54831-0350.fits,1132038004249,RRc
spec-2859-54570-0289.fits,1012060030285,RRab
spec-1569-53168-0377.fits,1121085059742,RRc
spec-1399-53172-0191.fits,1138066035973,RRc
spec-2315-53741-0558.fits,1123043048766,EA
spec-7847-57012-0897.fits,1101009003828,RRab
spec-2474-54564-0561.fits,1126077058604,EW
spec-7602-56954-0230.fits,1118122014329,EW
spec-2383-53800-0525.fits,1163025028700,EW
spec-3213-54865-0129.fits,1112064028738,RRd
spec-0342-51691-0346.fits,1101084021904,RRc
spec-7594-56947-0510.fits,1118001060639,EA
spec-5435-55982-0804.fits,1112072003452,RRab
spec-2252-53565-0036.fits,1121116066112,RRc
spec-3305-54945-0015.fits,1155040004123,EW
spec-2779-54540-0320.fits,1118077002189,PCEB
spec-2307-53710-0367.fits,1107016021536,RRab
spec-1105-52937-0064.fits,1001119049684,RRc
spec-2647-54495-0066.fits,1121064043895,RRc
spec-7254-56625-0850.fits,1135014019325,EW
spec-7840-57003-0925.fits,1101011007818,EW
spec-0536-52024-0343.fits,1101078055392,RRc
spec-2807-54433-0195.fits,1004046030491,EW
spec-7902-57362-0322.fits,1004003005476,RRc
spec-5947-56093-0373.fits,1121112057012,EW
spec-2060-53706-0614.fits,1126007025114,EW
spec-1246-54478-0280.fits,1001031060643,EW
spec-3154-54821-0590.fits,1101054052272,EW
spec-7289-57039-0445.fits,1152031025114,EW
spec-3252-54893-0036.fits,1104067041069,EW
spec-1521-52945-0565.fits,1101115033160,EW
spec-0733-52207-0182.fits,1112115014556,RRc
spec-2799-54368-0037.fits,1143070058657,EW
spec-7255-56597-0968.fits,1101018009921,EW
spec-2091-53447-0135.fits,1135049046995,RRc
spec-2272-53713-0276.fits,1115043034656,EW
spec-0746-52238-0202.fits,1112124047891,RRc
spec-1056-52764-0196.fits,1135072066258,EW
spec-7379-56713-0108.fits,1146031009235,RS CVn
spec-2615-54483-0335.fits,1121065010639,RRc
spec-2319-53763-0590.fits,1123047002476,RRc
spec-2041-53387-0474.fits,1132006030897,EW
spec-3245-54894-0446.fits,1112062052577,RRc
spec-3395-55004-0213.fits,1135056013132,RRc
spec-1692-53473-0448.fits,1126082055909,RRc
spec-2231-53816-0406.fits,1129058009857,RRc
spec-7581-57195-0503.fits,1118116067394,EW
spec-2420-54086-0437.fits,1112043026419,RRc
spec-1009-52644-0254.fits,1152036006885,RRc
spec-8194-57401-0358.fits,1157029055610,EW
spec-4016-55632-0360.fits,1101081007282,RRab
spec-2897-54585-0288.fits,1004068043447,EW
spec-3156-54792-0015.fits,1001021044868,RRc
spec-3184-54850-0131.fits,1001016036508,EW
spec-1511-52946-0400.fits,1101015001511,EW
spec-8308-57417-0422.fits,1149028048070,EW
spec-7893-57286-0682.fits,1004010039664,RRc
spec-0326-52375-0102.fits,1004062050235,RRab
spec-3188-54831-0254.fits,1129039043363,RRc
spec-2938-54503-0626.fits,1140030007961,EA
spec-0525-52029-0439.fits,1104071002405,RRc
spec-3160-54793-0369.fits,1132033016122,EA
spec-3248-54880-0188.fits,1112053036651,EW
spec-5406-55955-0280.fits,1109067032215,RRc
spec-3209-54906-0451.fits,1001027009782,EW
spec-2056-53463-0196.fits,1107043013739,EA
spec-0997-52734-0577.fits,1107055028717,EW
spec-6051-56093-0412.fits,1140066015919,RRc
spec-1850-53786-0458.fits,1123078063305,RRc
spec-7612-56972-0179.fits,1121117010022,EW
spec-2052-53401-0439.fits,1101030018094,EW
spec-2317-54152-0445.fits,1107047032179,RRc
spec-1772-53089-0369.fits,1115068030510,RRc
spec-1891-53238-0056.fits,1109113040885,RRc
spec-2654-54231-0036.fits,1121070024820,RRc
spec-1892-53238-0356.fits,1112119062008,RRc
spec-0755-52235-0446.fits,1132036036971,HADS
spec-2403-53795-0536.fits,1163025028700,EW
spec-3148-54802-0276.fits,1126042007974,RRc
spec-7309-56991-0658.fits,1149030058220,EW
spec-3234-54885-0314.fits,1109069013352,RRc
spec-0624-52377-0344.fits,1146062066400,RRc
spec-2276-53712-0110.fits,1115045046839,RRc
spec-7433-57166-0656.fits,1149048029497,Blazkho
spec-2118-53820-0088.fits,1126068014827,RRc
spec-3254-54889-0593.fits,1115066011594,RRc
spec-0334-51993-0091.fits,1004067048569,RRc
spec-3293-54921-0532.fits,1107047020634,EW
spec-2781-54266-0467.fits,1115080057932,RRd
spec-3146-54773-0201.fits,1001119049684,RRc
spec-0376-52143-0148.fits,1001121059882,RRc
spec-0652-52138-0524.fits,1009002045348,RRc
spec-1063-52591-0539.fits,1101020022503,RRab
spec-2315-53741-0427.fits,1123042053287,EW
spec-1839-53471-0365.fits,1135063028411,EW
spec-0273-51957-0383.fits,1101056011873,RRc
spec-1816-53919-0020.fits,1107081021377,RRc
spec-7874-57279-0038.fits,1001007045398,EW
spec-3287-54941-0089.fits,1140043050804,RRc
spec-2353-53794-0458.fits,1126051052689,RRab
spec-0651-52141-0333.fits,1009001039815,RRc
spec-2040-53384-0488.fits,1126007021444,EA
spec-7581-56949-0501.fits,1118116067394,EW
spec-3257-54888-0637.fits,1101055056978,EW
spec-2933-54617-0465.fits,1109077003814,RRc
spec-3387-54951-0111.fits,1123074006182,EA
spec-6252-56248-0756.fits,1129004050656,EW
spec-2716-54628-0051.fits,1009075023341,RRc
spec-3226-54857-0230.fits,1118042047168,RRc
spec-2908-54611-0045.fits,1107077051809,EA
spec-0937-52707-0511.fits,1138040051051,RRc
spec-2552-54632-0247.fits,1163047029241,RRab
spec-0310-51616-0328.fits,1101080003635,RRab
spec-0310-51616-0282.fits,1001080061040,RRab
spec-2177-54557-0508.fits,1115085081066,RRc
spec-3757-55508-0202.fits,1135036001484,RRc
spec-2231-53816-0580.fits,1129059001252,RRc
spec-1380-53084-0243.fits,1138062022901,RRc
spec-3138-54740-0475.fits,1012107100820,RRab
spec-0814-52443-0079.fits,1143065064326,RRc
spec-2080-53350-0457.fits,1115041082367,EW
spec-3290-54941-0387.fits,1123084005533,RRd
spec-3240-54883-0129.fits,1138058016616,EW
spec-6781-56274-0876.fits,1101015018333,EW
spec-8279-57063-0925.fits,1143034044286,EW
spec-3252-54893-0364.fits,1107065023382,RRab
spec-2972-54586-0128.fits,1135076017497,EW
spec-1510-52992-0635.fits,1101015007944,EW
spec-1679-53149-0507.fits,1140065045864,RRd
spec-0301-51641-0437.fits,1101075005234,RRc
spec-1452-53112-0192.fits,1143049002338,RRc
spec-1567-53172-0124.fits,1118087010432,RRc
spec-7691-57040-0912.fits,1126010067464,Blazkho
spec-1518-52937-0077.fits,1001021044868,RRc
spec-1999-53503-0173.fits,1132057053604,RRc
spec-0470-51929-0326.fits,1101049027314,RRc
spec-3112-54802-0049.fits,1001006037001,EW
spec-2909-54653-0234.fits,1001079068845,RRc
spec-4784-55677-0672.fits,1104075061770,RRab
spec-2387-53770-0541.fits,1135046043618,RRc
spec-0343-51692-0210.fits,1001085049453,RRab
spec-0354-51792-0316.fits,1160048034373,RRab
spec-0989-52468-0147.fits,1001116071298,RRc
spec-0272-51941-0461.fits,1101056014409,PCEB
spec-5376-55987-0798.fits,1115061008692,RRc
spec-1882-53262-0585.fits,1140099013325,EA
spec-2424-54448-0611.fits,1112045030401,EW
spec-0831-52294-0638.fits,1143037027343,RRc
spec-2697-54389-0055.fits,1109021024155,RRc
spec-5429-55979-0640.fits,1109071004891,RRc
spec-2371-53762-0195.fits,1118052031636,RRc
spec-1900-53262-0567.fits,1101122022478,EW
spec-2494-54174-0438.fits,1118059006623,RRc
spec-0348-51696-0525.fits,1101089031685,RRc
spec-1514-52931-0474.fits,1101017005015,EW
spec-5795-56298-0554.fits,1129046005784,RRab
spec-0292-51609-0220.fits,1001069041564,RRc
spec-7455-56768-0563.fits,1123039025525,EW
spec-3151-54804-0312.fits,1107051052374,EW
spec-2000-53495-0344.fits,1138054037582,RRc
spec-7584-56957-0266.fits,1118117061847,RRc
spec-3288-54908-0572.fits,1149059061085,EA
spec-2743-54259-0494.fits,1115072043953,RRc
spec-1948-53388-0053.fits,1132046043636,RRab
spec-2683-54153-0475.fits,1140032043624,EW
spec-2217-53794-0145.fits,1129055015468,RRc
spec-7703-57333-0080.fits,1126113016909,EW
spec-7715-57364-0622.fits,1132003051112,EW
spec-1902-53271-0470.fits,1101127011298,RRc
spec-2162-54207-0283.fits,1121078025972,RRc
spec-6023-56069-0490.fits,1126071039200,RRc
spec-7880-57336-0393.fits,1004015024592,RRc
spec-0300-51666-0128.fits,1001074046596,EW
spec-3388-54947-0586.fits,1109080041812,RRd
spec-6291-56209-0322.fits,1121114060064,RRab
spec-0294-51986-0634.fits,1101071009325,EW
spec-3377-54950-0566.fits,1132062048236,EW
spec-2032-53815-0190.fits,1138057008470,RRc
spec-0616-52374-0346.fits,1155050034652,RRc
spec-8160-57071-0671.fits,1152039029577,PCEB
spec-2314-53712-0229.fits,1107008019949,RRc
spec-8742-57364-0610.fits,1107127002217,RRab
spec-1612-53149-0300.fits,1112064028738,RRd
spec-1910-53299-0622.fits,1009123044775,PCEB
spec-0420-51871-0280.fits,1115005009204,RRc
spec-3386-54952-0231.fits,1140061002649,RRd
spec-0574-52356-0344.fits,1104055039686,RRab
spec-3315-54942-0307.fits,1132068054940,EA
spec-5850-56042-0943.fits,1121063018160,RRc
spec-1569-53168-0510.fits,1121085046462,RRc
spec-3665-55247-0830.fits,1149028023978,EW
spec-3265-54888-0375.fits,1143038037683,EW
spec-0331-52368-0120.fits,1001065007511,RRc
spec-1360-53033-0575.fits,1143042002293,RRab
spec-3480-54999-0612.fits,1132078048053,RRc
spec-6604-56337-0290.fits,1132009048882,RRc
spec-0420-51871-0392.fits,1115005018730,RRc
spec-0955-52409-0088.fits,1157037048025,RRab
spec-1051-52468-0529.fits,1146058017588,RRc
spec-1960-53289-0595.fits,1112114007544,RRc
spec-3426-54977-0330.fits,1123083002584,RRc
spec-3111-54800-0635.fits,1001006051468,RRc
spec-3243-54910-0027.fits,1101060061054,RRc
spec-2003-53442-0350.fits,1135055056711,RRc
spec-4378-55853-0084.fits,1004119051694,RRab
spec-0282-51630-0172.fits,1001062045302,RRc
spec-1726-53137-0457.fits,1109084041980,RRc
spec-3170-54859-0107.fits,1118059048329,RRc
spec-0523-52026-0636.fits,1104070002970,RRc
spec-0744-52251-0026.fits,1112123056738,RRc
spec-2799-54368-0241.fits,1143070025265,EW
spec-2155-53820-0176.fits,1123075017829,HADS
spec-3144-54763-0637.fits,1009126024399,EW
spec-3141-55008-0459.fits,1107117040622,RRc
spec-2606-54154-0351.fits,1115070055863,RRc
spec-0383-51818-0113.fits,1101126001639,RRc
spec-7643-57302-0292.fits,1123110028776,RRc
spec-1687-53260-0010.fits,1123085027693,RRc
spec-1688-53462-0008.fits,1121087098549,ACEP
spec-0505-52317-0417.fits,1104057001822,RRc
spec-0591-52022-0447.fits,1104082038084,EA
spec-0379-51789-0617.fits,1101123018892,RRc
spec-0341-51690-0294.fits,1004071046094,RRab
spec-1327-52781-0526.fits,1152050059375,RRc
spec-3216-54853-0325.fits,1146043039263,EW
spec-2243-53794-0613.fits,1126065043884,RRc
spec-0598-52316-0175.fits,1163030051223,RRab
spec-1765-53466-0571.fits,1115064034839,RRc
spec-0419-51812-0027.fits,1115005009204,RRc
spec-7653-57306-0618.fits,1123112047630,RRc
spec-0340-51691-0124.fits,1004071045497,RRab
spec-1930-53347-0355.fits,1126042007974,RRc
spec-7516-56782-0082.fits,1143037055708,EW
spec-6586-56485-0226.fits,1129106018046,RRab
spec-2078-53378-0254.fits,1121039028690,RS CVn
spec-3304-54942-0189.fits,1155039005070,RRc
spec-2481-54086-0601.fits,1123054029907,EW
spec-4009-55648-0452.fits,1101083035632,RRab
spec-1763-53463-0554.fits,1115063030286,RRc
spec-2244-53795-0209.fits,1126065011257,RRc
spec-2445-54573-0032.fits,1166032027172,EW
spec-0700-52199-0366.fits,1101010024427,RRab
spec-2928-54614-0243.fits,1109073003369,RRc
spec-3292-54943-0250.fits,1135077005648,RRc
spec-2612-54480-0290.fits,1118064044660,RRab
spec-2861-54583-0241.fits,1009061055239,EW
spec-1853-53566-0094.fits,1121083019140,RRab
spec-2808-54524-0537.fits,1129081027440,EW
spec-1184-52641-0503.fits,1104045036496,RRc
spec-2413-54169-0428.fits,1109060025493,RRab
spec-0293-51994-0550.fits,1101070011831,RRc
spec-2650-54505-0332.fits,1123065007637,RRc
spec-0419-51868-0027.fits,1115005009204,RRc
spec-2597-54231-0484.fits,1118064018644,RRc
spec-0706-52199-0618.fits,1101015012718,RRc
spec-2524-54568-0486.fits,1115084017248,RRc
spec-2198-53918-0095.fits,1115085036191,EA
spec-3155-54829-0449.fits,1109055013592,EW
spec-2255-53565-0129.fits,1135074044080,EW
spec-1803-54152-0199.fits,1107073026150,RRc
spec-1210-52701-0293.fits,1132041045122,EA
spec-7574-56945-0315.fits,1118114057591,EW
spec-3454-55003-0172.fits,1146060007598,EW
spec-0413-51929-0003.fits,1001018044133,EA
spec-2938-54503-0153.fits,1138031087978,EW
spec-0328-52282-0265.fits,1001062001496,RRc
spec-2602-54149-0059.fits,1115068049341,RRc
spec-3115-54793-0312.fits,1118006016856,EW
spec-0532-51993-0157.fits,1101076046153,RRab
spec-2971-54590-0129.fits,1135076075256,RRc
spec-7718-57362-0504.fits,1129004048004,RRc
spec-1882-53262-0198.fits,1138103083432,EA
spec-7846-56984-0288.fits,1001009010397,EW
spec-1836-54567-0299.fits,1104084043722,EW
spec-1250-52930-0277.fits,1126021054897,PCEB
spec-0755-52235-0626.fits,1132036055852,RRc
spec-2724-54616-0504.fits,1107082055002,RRc
spec-2041-53387-0395.fits,1132006025286,EW
spec-4081-55365-0134.fits,1104115070359,RRab
spec-0767-52252-0526.fits,1152032031728,RRc
spec-3287-54941-0590.fits,1143042006397,RRc
spec-0846-52407-0246.fits,1104068023620,RRc
spec-0532-51993-0086.fits,1101076028457,RRab
spec-0703-52209-0073.fits,1001013056406,RRc
spec-2768-54265-0274.fits,1112082059515,EW
spec-3253-54941-0270.fits,1104067033583,RRc
spec-2038-53327-0587.fits,1123004065864,EW
spec-0348-51696-0354.fits,1101088012528,RRc
spec-2558-54140-0012.fits,1001067040177,EW
spec-2304-53762-0140.fits,1121047033273,EW
spec-0505-52317-0207.fits,1101057025439,RRc
spec-1301-52976-0117.fits,1109050002247,EW
spec-3198-54865-0112.fits,1115004012460,EW
spec-5422-55986-0040.fits,1112070018778,EW
spec-3244-54892-0417.fits,1115061008692,RRc
spec-3214-54866-0409.fits,1112064028738,RRd
spec-0620-52375-0450.fits,1152054022159,RRc
spec-1523-52937-0397.fits,1101114020420,EW
spec-0584-52049-0545.fits,1104077045192,RRc
spec-2792-54556-0297.fits,1118077038168,RRc
spec-0920-52411-0240.fits,1001079011674,RRc
spec-3291-54939-0310.fits,1140070058027,EW
spec-3196-54834-0352.fits,1115049020872,RRc
spec-2410-54087-0612.fits,1149040015470,RRab
spec-2495-54175-0268.fits,1118058036114,RRc
spec-1810-53794-0198.fits,1107076040211,RRc
spec-1934-53357-0084.fits,1126044043780,EW
spec-2428-53801-0439.fits,1112046036805,EA
spec-3313-54999-0072.fits,1107077060935,RRc
spec-1646-53498-0488.fits,1135066004457,RRc
spec-0303-51615-0283.fits,1001076045155,RRc
spec-2799-54368-0369.fits,1146066006789,RRc
spec-2716-54628-0289.fits,1009074025368,EW
spec-0536-52024-0621.fits,1101079054838,RRc
spec-1770-53171-0392.fits,1115066018302,RRc
spec-2681-54397-0623.fits,1121025089509,RS CVn
spec-5477-56030-0970.fits,1115078047702,RRc
spec-2111-53467-0583.fits,1135051058294,EW
spec-0814-52443-0599.fits,1143065072518,RRc
spec-3327-54951-0530.fits,1118059022654,EW
spec-0976-52413-0496.fits,1132079044686,RRc
spec-2305-54414-0598.fits,1007114043384,RRc
spec-1416-52875-0392.fits,1138068001561,RRc
spec-1235-52734-0390.fits,1109053004827,RRc
spec-8873-57427-0116.fits,1135052047659,EW
spec-2204-53877-0511.fits,1112088073593,RRc
spec-3246-54939-0135.fits,1104063049007,RRc
spec-0634-52149-0228.fits,1007110089452,RRab
spec-2240-53823-0005.fits,1126063025701,RRc
spec-2797-54616-0521.fits,1109093039335,RRab
spec-7691-57360-0860.fits,1126010067464,Blazkho
spec-3235-54880-0054.fits,1118068039367,EW
spec-2289-53708-0579.fits,1121048037466,RRab
spec-1235-52734-0406.fits,1107053058967,EW
spec-3214-54866-0389.fits,1112064016725,RRd
spec-2349-53734-0544.fits,1123052043048,RRc
spec-8829-57446-0442.fits,1138038039399,RRab
spec-0520-52288-0301.fits,1101067043603,RRc
spec-2347-53757-0502.fits,1126050026686,HADS
spec-0593-52026-0483.fits,1104083023136,RRab
spec-1342-52793-0002.fits,1129080013438,RRc
spec-0536-52024-0288.fits,1101078027519,RRc
spec-2679-54368-0375.fits,1112020003383,EW
spec-7279-57071-0044.fits,1155029031491,RRc
spec-1102-52883-0460.fits,1101121020305,EW
spec-2878-54465-0495.fits,1009008034666,RRab
spec-2601-54144-0011.fits,1115067045576,RRc
spec-2115-53535-0285.fits,1123068046540,EW
spec-3936-55302-0249.fits,1121080001045,RRc
spec-0756-52577-0552.fits,1135035010419,RRc
spec-2043-53351-0007.fits,1138007056191,RRc
spec-2581-54085-0024.fits,1115051023020,RRc
spec-0300-51943-0131.fits,1001074046596,EW
spec-0620-52081-0462.fits,1152054022159,RRc
spec-1810-53794-0423.fits,1109076031705,HADS
spec-1485-52992-0605.fits,1101126021018,RRc
spec-1746-53062-0245.fits,1112055017090,RRc
spec-2604-54484-0036.fits,1118069003039,RS CVn
spec-3427-54979-0378.fits,1140069022191,RRc
spec-1603-53119-0025.fits,1109059055006,RRc
spec-2623-54328-0089.fits,1121117030638,RRc
spec-1570-53149-0183.fits,1121085046324,RRc
spec-1252-52970-0123.fits,1129021068075,EA
spec-1718-53850-0380.fits,1112080004909,RRc
spec-1586-52945-0581.fits,1126042035494,EW
spec-1689-53177-0614.fits,1123085008186,RRc
spec-0661-52163-0372.fits,1009008044508,RRc
spec-8828-57445-0304.fits,1138038053730,EW
